id,title,img,size,price,reviews,rating
303928186,RedMart Grass Fed Sirloin Steak - Australia,//sg-live-01.slatic.net/p/2c27cfdadd9f91bc0b945f4f15dd9e12.jpg,250 g,10.40$,208,4.6875
304054801,RedMart Australian Chilled Pork Loin Bone-In Chop (Freezer Ready Packaging),//sg-live-01.slatic.net/p/5263cf241129dd83ea9aef0226c15cdd.jpg,400 g,8.40$,52,4.634615384615385
303906447,RedMart Grass Fed Tenderloin Steak - Australia,//sg-live-01.slatic.net/p/aad387dd849967432a00554b766ed486.jpg,200 g,15.00$,87,4.64367816091954
301098923,RedMart Angus Minced Beef - Australia,//sg-live-01.slatic.net/p/24286afc49bbd86103baff38bf25ef0f.jpg,500 g,14.00$,323,4.637770897832818
304074280,RedMart Australian Chilled Pork Cube (Freezer Ready Packaging),//sg-live-01.slatic.net/p/afc9bb603772b3af19b40252b02be555.jpg,500 g,9.50$,23,4.086956521739131
303302408,RedMart Angus Ribeye Beef (2 pcs) - Australia,//sg-live-01.slatic.net/p/0ea1d50a642fcebe655dc8fd932ea507.jpg,500 g,29.95$,263,4.673003802281369
304046917,RedMart Australian Chilled Pork Spare Rib Cube (Freezer Ready Packaging)),//sg-live-01.slatic.net/p/3c98f469ccf6323bada3e19712a0d215.jpg,500 g,10.60$,70,4.714285714285714
304044962,RedMart Australian Chilled Pork Soup Bone (Freezer Ready Packaging),//sg-live-01.slatic.net/p/4259c2b783fc22e9d818cd551063c981.jpg,500 g,9.00$,200,4.655
326122333,RedMart Fresh Chicken Wing - Reared With Probiotic,//sg-live-01.slatic.net/p/b6d028098c14f20d5640256d45a0a3f9.jpg,300 g,3.00$,46,4.782608695652174
326102767,RedMart Fresh Chicken Whole Leg - Reared With Probiotic,//sg-live-01.slatic.net/p/59ec4b7aa83074be6225064de84e3d4f.jpg,300 g,3.60$,124,4.637096774193548
326118452,RedMart Fresh Minced Chicken - Reared With Probiotic,//sg-live-01.slatic.net/p/90fa6c16b4a47be479de6b1b9012290b.jpg,300 g,3.80$,54,4.666666666666667
326092960,RedMart Fresh Boneless Chicken Breast - Reared With Probiotic,//sg-live-01.slatic.net/p/8ab21d4b66c1f7ddea18aa878a499160.jpg,300 g,4.20$,571,4.782837127845885
326124303,RedMart Fresh Chicken Drumstick - Reared With Probiotic,//sg-live-01.slatic.net/p/c36d4a4f0433792dfdc1ae8ef54790f7.jpg,300 g,3.60$,581,4.721170395869191
326106756,RedMart Fresh Chicken Fillet - Reared With Probiotic,//sg-live-01.slatic.net/p/59ac9a730e0282d4caa736827d9f2038.jpg,300 g,4.95$,246,4.829268292682927
326116602,RedMart Fresh Whole Chicken - Reared With Probiotic,//sg-live-01.slatic.net/p/42c79908d04d792b6eb434c19b5b995d.jpg,1200 g,10.80$,399,4.844611528822055
303890844,RedMart Grass Fed Beef Mince - Australia,//sg-live-01.slatic.net/p/835927771631c2daa632ca4c2ff2a25a.jpg,300 g,8.20$,692,4.77456647398844
304074281,RedMart Australian Chilled Minced Pork (Freezer Ready Packaging),//sg-live-01.slatic.net/p/9d7250e51a0ce25b926fa4d7fe8b7f44.jpg,500 g,6.60$,215,4.725581395348837
303286674,RedMart Angus Beef Sirloins (2 pcs) - Australia,//sg-live-01.slatic.net/p/7350e61d4c87fbf446ba7667948309c5.jpg,500 g,25.00$,94,4.595744680851064
304070375,RedMart Australian Chilled Pork Stir Fry (Freezer Ready Packaging),//sg-live-01.slatic.net/p/d1a21e7de200bb63332b7a04e2f3f6bb.jpg,500 g,10.20$,28,4.714285714285714
326124302,RedMart Fresh Chicken Thigh - Reared With Probiotic,//sg-live-01.slatic.net/p/46ed0b5573d9e4ea6a853ef51c67e017.jpg,300 g,3.60$,441,4.684807256235827
344464166,RedMart Cage Free Australian Chicken Minced,//sg-live-01.slatic.net/p/593d73a1017cccf59dcacaf64e2503c8.jpg,400 g,7.10$,84,4.7976190476190474
304074281,RedMart Australian Chilled Minced Pork (Freezer Ready Packaging),//sg-live-01.slatic.net/p/9d7250e51a0ce25b926fa4d7fe8b7f44.jpg,500 g,6.60$,215,4.725581395348837
439864763,Swee! Detergent Powder (Lemon Fragrance),//sg-live-01.slatic.net/p/5bb7b38e85cf9171fc184675756ed424.jpg,5 kg,13.00$,37,4.621621621621622
451232818,RedMart Fresh Tomato (Eat Me Keep Me),//sg-live-01.slatic.net/p/6c9676879caef4603d85358640881641.jpg,350 g,2.00$,226,4.792035398230088
303424301,RedMart Pull-Up Pants L - Case,//sg-live-01.slatic.net/p/01ebf058f1b8978edeaee7aec453f396.jpg,8 Ã— 28 per pack,74.00$,9,4.777777777777778
388358630,RedMart Raw Sugar,//sg-live-01.slatic.net/p/4a706aa50c8d1dc8a2ca288c976b5714.jpg,800 g,3.80$,41,4.926829268292683
327860915,RedMart Fresh Parsley Pesto,//sg-live-01.slatic.net/p/5e914bfab50849700eaef7e87a5f64ef.jpg,100 g,5.60$,22,4.409090909090909
655742740,RedMart Crumbed Cage-Free Whole Fried Chicken Tenderloin Nuggets - Frozen,//sg-live-01.slatic.net/p/6b8cfa8ee6d9c78800d484b1c8035453.jpg,400 g,11.10$,23,4.608695652173913
539894331,World's Cellar Chateau Croix du Bailli Montagne Saint-Emilion Red Wine,//sg-live-01.slatic.net/p/bf04fa9dbbb837587e368db9c7eefae2.jpg,750 ml,40.00$,1,5.0
539874560,World's Cellar Bourgogne Tonnerre Blanc Parc du Chateau White Wine,//sg-live-01.slatic.net/p/1de127c7a40d99aa02c8b378b5613eba.jpg,750 ml,40.00$,,
696926485,RedMart Milk Chocolate Chips,//sg-live-01.slatic.net/p/c5243386adab0664a6613cd4a4dcbaec.jpg,225 g,4.95$,63,4.619047619047619
696874937,RedMart Plain (Dark) Chocolate Chips,//sg-live-01.slatic.net/p/9217f5ff6e7be3475b02fcac10402477.jpg,225 g,4.95$,67,4.940298507462686
301176273,RedMart Ciabatta Buns 4's,//sg-live-01.slatic.net/p/837848040cdcb8500151763d0da8eebb.jpg,400 g,6.35$,12,4.0
721458741,RedMart Royal Gala Apples,//sg-live-01.slatic.net/p/8da0a63ace747bd493554090a2cf5f34.jpg,1 kg,4.35$,143,4.755244755244755
301182235,RedMart Sliced Swiss Farmer Bread,//sg-live-01.slatic.net/p/3d27264e1e21c44c992b2d5d4cbc6126.jpg,450 g,6.35$,20,4.05
782106821,RedMart Australian Cauliflower 950g (plastic free packaging)),//sg-live-01.slatic.net/p/f29e29c15ac77f65bd5ad1ed48f59250.jpg,950 g,9.50$,20,5.0
303410776,RedMart Super Soft Facial Cotton Pads,//sg-live-01.slatic.net/p/150eeee1488a7c40cf19523d21f3a6c9.jpg,70 per pack,4.20$,289,4.598615916955017
491802459,RedMart UK Maris Piper Potato,//sg-live-01.slatic.net/p/bdb0dadd187cc50755f73ac8eadd4cf9.jpg,1 kg,2.95$,145,4.475862068965517
303680187,Swee! Chicken Cheese Sausage,//sg-live-01.slatic.net/p/68fd69abd37c23c6793ef94a770565a2.jpg,250 g,4.20$,242,4.789256198347108
303964988,RedMart Tuna Chunks In Sunflower Oil,//sg-live-01.slatic.net/p/29e807a13872cf0da59900464cc71435.jpg,160 g,2.00$,252,4.861111111111111
303044998,RedMart Shepherd's Pie,//sg-live-01.slatic.net/p/d301fbaa384d965bd90fc6b0787be3e7.jpg,400 g,8.00$,51,4.294117647058823
304314709,Swee! Oriental Pork Sausage (Taiwan Sausage),//sg-live-01.slatic.net/p/d8c9ecbe9d723d23e760899a844b31b1.jpg,250 g,3.55$,387,4.832041343669251
303380319,RedMart Wholemeal Naan,//sg-live-01.slatic.net/p/16b6b41148714bb783e8af0d3d6cdac6.jpg,300 g,3.50$,14,4.857142857142857
303424300,RedMart Baby Taped Diapers L - Case,//sg-live-01.slatic.net/p/3fbca49f82f6d2ce6b8b1d5bd0991573.jpg,4 Ã— 48 per pack,48.00$,14,4.285714285714286
303704506,RedMart Cage Free Australian Chicken Drumsticks - Frozen,//sg-live-01.slatic.net/p/b3479050dec5923b969a86a0f36030d9.jpg,400 g,6.80$,93,4.774193548387097
303698565,RedMart Cage Free Australian Chicken Thigh Fillet (Skinless and Boneless) - Frozen,//sg-live-01.slatic.net/p/7c544208f44b9a80d0a064dee2be768c.jpg,400 g,8.50$,410,4.802439024390244
301180145,RedMart Garlic Marinated Olives,//sg-live-01.slatic.net/p/78cbdcca1106a2d831cc7f9521b2e705.jpg,210 g,4.95$,5,4.8
303716140,RedMart Cage Free Australian Whole Chicken - Frozen,//sg-live-01.slatic.net/p/2af0dc780679d16ee06817f7d48d8e79.jpg,1.2 kg,12.90$,118,4.788135593220339
303090064,RedMart Focaccia With Caramelised Onions,//sg-live-01.slatic.net/p/67693cfb53e9a2025a0bb6d828395469.jpg,2 Ã— 175 g,4.50$,19,4.368421052631579
491772883,RedMart British Red Round Cabbage,//sg-live-01.slatic.net/p/c8d97ff99d71937f36d0c8b00e08f3c8.jpg,600 g,2.95$,51,4.686274509803922
303682835,Swee! Superior Grade Dark Soy Sauce,//sg-live-01.slatic.net/p/360691fe4dd7154f66083e8b40af69c4.jpg,640 ml,2.60$,53,4.584905660377358
304012186,RedMart Nespresso Compatible Biodegradable Coffee Capsules - Espresso,//sg-live-01.slatic.net/p/4df9c947f2ea9555177b86799f7d2d6b.jpg,10 Ã— 5.2 g,5.90$,30,3.8
301202003,RedMart White Artisan Bread,//sg-live-01.slatic.net/p/4b48bece654e6b439753143ab70129ac.jpg,400 g,5.80$,8,4.25
303684137,Swee! Chicken Garlic Sausage,//sg-live-01.slatic.net/p/d76f95d9823b8e7ed97cae8c10e8d57c.jpg,250 g,4.20$,126,4.801587301587301
303074955,RedMart Chicken And Vegetable Pie,//sg-live-01.slatic.net/p/7bd2bf3b607b7bf04b4802d41ace96d4.jpg,250 g,6.00$,15,4.2
301184226,RedMart German Multigrain Roll 6's,//sg-live-01.slatic.net/p/c02e0e2dd927cd3e37b483ae0c991661.jpg,360 g,6.45$,126,4.277777777777778
417562138,RedMart Pumpkin Noodles,//sg-live-01.slatic.net/p/fb0ad311a007e451e74a7a0a5ff9e41a.jpg,300 g,4.50$,75,4.626666666666667
303608381,World's Cellar Pampre-Matin Chardonnay,//sg-live-01.slatic.net/p/3dd58bb010d2943cc0809a197275159e.jpg,750 ml,22.00$,6,5.0
328460984,RedMart Pocket Tissue,//sg-live-01.slatic.net/p/a5d992af9e2b776a4fefa96848561c1f.jpg,10 Ã— 10 per pack,1.60$,111,4.918918918918919
304044962,RedMart Australian Chilled Pork Soup Bone (Freezer Ready Packaging),//sg-live-01.slatic.net/p/4259c2b783fc22e9d818cd551063c981.jpg,500 g,9.00$,200,4.655
317752616,RedMart Beef Burger Patties 2s (Gluten-Free),//sg-live-01.slatic.net/p/2a6adff046f0615099be637ab395ba6a.jpg,280 g,8.90$,24,4.75
304324381,Swee! Oriental Chicken Sausage (Taiwan Sausage),//sg-live-01.slatic.net/p/fd39e7f1cbec54437d9fa4e99c815307.jpg,250 g,3.55$,112,4.821428571428571
301166212,RedMart Freshly Made Wholemeal Flatbread,//sg-live-01.slatic.net/p/8d087c8fc2315c86dfbfe28c51939e65.jpg,4 per pack,5.50$,65,4.8307692307692305
303296128,RedMart Vietnamese Jasmine Rice,//sg-live-01.slatic.net/p/b7d98fee42668098ab41ee2ee7cade54.jpg,5 kg,8.20$,409,4.770171149144255
303406871,RedMart Pull-Up Pants L,//sg-live-01.slatic.net/p/c2696ca196530449f65e1de93ad5df84.jpg,28 per pack,10.40$,25,4.6
696880946,RedMart White Chocolate Chips,//sg-live-01.slatic.net/p/5ded2c0a77039d1c96777f350981b2ab.jpg,225 g,4.95$,57,4.842105263157895
417544558,RedMart Beetroot Noodles,//sg-live-01.slatic.net/p/a916e031f6259131f8994738f48f9159.jpg,200 g,4.00$,41,4.7317073170731705
304054801,RedMart Australian Chilled Pork Loin Bone-In Chop (Freezer Ready Packaging),//sg-live-01.slatic.net/p/5263cf241129dd83ea9aef0226c15cdd.jpg,400 g,8.40$,52,4.634615384615385
440014939,RedMart Portobello Mushroom,//sg-live-01.slatic.net/p/c80c708dd10742c553582d120e4f5d45.jpg,250 g,4.20$,194,4.752577319587629
327900037,RedMart Chunky Salmon Pate (Dip and Spread),//sg-live-01.slatic.net/p/d9e802ab4b42b1b6e2d36bd2064e1da3.jpg,150 g,6.90$,35,4.6
303080664,RedMart Sunflower Cooking Oil,//sg-live-01.slatic.net/p/0aa7d7559a9ec9994a767f23b875c1ce.jpg,2 L,7.50$,326,4.742331288343558
721442990,RedMart Organic Royal Gala Apples,//sg-live-01.slatic.net/p/6ff14820fd79f1a08faadc8bcd460370.jpg,500 g,5.00$,31,4.354838709677419
338576876,RedMart Chocolate Tea Cake,//sg-live-01.slatic.net/p/c2fff978819b924f79766d58866b3190.jpg,320 g,5.40$,35,4.942857142857143
303686038,World's Cellar PengWine Chilean Rose Wine,//sg-live-01.slatic.net/p/33e5e97abe1c1e99b394462b70312c0f.jpg,750 ml,22.00$,20,4.25
303710298,Swee! Premium Oyster Sauce,//sg-live-01.slatic.net/p/59547f7bfa89852ca57cbc70a75fbe64.jpg,510 g,3.25$,239,4.799163179916318
304004267,RedMart Nespresso Compatible Biodegradable Coffee Capsules - Kopi,//sg-live-01.slatic.net/p/aa07d6a1cbf0e995e00d1d29189552b0.jpg,10 Ã— 5.8 g,5.90$,32,3.625
303694700,Swee! Superior Grade Light Soy Sauce,//sg-live-01.slatic.net/p/000ed6a3d257b1d50d010d3185b509a3.jpg,640 ml,2.60$,91,4.802197802197802
303238800,RedMart Fish Pie,//sg-live-01.slatic.net/p/0247cb23b467290ecd1f138826e6286f.jpg,350 g,8.00$,4,4.0
301130921,RedMart Deli Jalapeno Dip 180g,//sg-live-01.slatic.net/p/467217124c1f4cd1e36067c21a727f72.jpg,180 g,5.25$,58,4.672413793103448
338576877,RedMart Gula Melaka Tea Cake,//sg-live-01.slatic.net/p/33f2e2636f1131a7c4eb3ed7bd4182c8.jpg,370 g,5.40$,45,4.844444444444444
301158984,RedMart Instant Oatmeal,//sg-live-01.slatic.net/p/cf90d04c418104041d384471ad911374.jpg,1 kg,5.00$,87,4.724137931034483
318264501,RedMart Canister Baby Wipes,//sg-live-01.slatic.net/p/1808d0b8c1c8c6edb84da793303b9fe3.jpg,200 per pack,4.95$,357,4.798319327731092
338628711,RedMart Blueberry Muffin,//sg-live-01.slatic.net/p/1fe9d1304d724f3ae5976763b92dfea3.jpg,270 g,5.30$,9,3.5555555555555554
303980688,Swee! 3 In 1 Instant Coffee,//sg-live-01.slatic.net/p/5b18e9b275d009df0b145682ffe88384.jpg,40 Ã— 20 g,4.95$,82,4.7682926829268295
303086473,RedMart Premium Jasmine Brown Rice,//sg-live-01.slatic.net/p/e4a9fc5ec269c7e55b739c33b7b784e5.jpg,2 kg,5.90$,404,4.71039603960396
303360903,RedMart Goat's Milk Body Wash,//sg-live-01.slatic.net/p/e0ed5defe97c0f0c5d901f8ca03e3e99.jpg,1 L,6.90$,138,4.818840579710145
301174232,RedMart Thai Hom Mali Rice,//sg-live-01.slatic.net/p/fe143dc68fe82d650f06d6bf166b9971.jpg,5 kg,13.15$,88,4.75
303978667,RedMart Tuna Chunks In Spring Water,//sg-live-01.slatic.net/p/2d143b5e4842c14927ff127f347b246d.jpg,160 g,2.00$,204,4.823529411764706
303440038,RedMart Baby Taped Diapers M - Case,//sg-live-01.slatic.net/p/a9e8c20d2c191d9cd333fe5edd564a98.jpg,4 Ã— 56 per pack,48.00$,10,4.3
303440399,World's Cellar Pampre-Matin Chardonnay,//sg-live-01.slatic.net/p/3d2ec4e48d3915f4b8b13302f59057f1.jpg,6 Ã— 750 ml,130.00$,1,1.0
317728958,RedMart Italian Style Meatball (Gluten-Free),//sg-live-01.slatic.net/p/51c8849675035602dead52a27bb231f0.jpg,280 g,8.30$,70,4.814285714285714
303430180,RedMart Pull-Up Pants XL,//sg-live-01.slatic.net/p/bd0aef70e3b83a8248de0ff82666db3a.jpg,24 per pack,10.40$,50,4.6
303382285,RedMart Mint Antibacterial Body Wash,//sg-live-01.slatic.net/p/6901cd3c99adc809e1c3456543f04c2c.jpg,1 L,6.90$,106,4.764150943396227
303718110,RedMart Cage Free Australian Chicken Breast Fillet (Skinless and Boneless) - Frozen,//sg-live-01.slatic.net/p/afca70ad9635bad7dc7d925fe3e2b7f3.jpg,400 g,9.00$,250,4.808
491798533,RedMart UK White Round Cabbage,//sg-live-01.slatic.net/p/0025706f55b7fb6b6e3fdbbb7701da47.jpg,600 g,1.60$,95,4.568421052631579
303434150,RedMart Baby Taped Diapers XL - Case,//sg-live-01.slatic.net/p/462a5f81c464db59d83530a819c37591.jpg,4 Ã— 40 per pack,48.00$,29,4.793103448275862
338594384,RedMart Lemon Tea Cake,//sg-live-01.slatic.net/p/e977b223340bc428ed398bb8f6b7de8e.jpg,370 g,5.40$,176,4.693181818181818
304090552,RedMart Thai White Rice,//sg-live-01.slatic.net/p/b5280f4d38d19846d59cbfe38e4c5abf.jpg,5 kg,5.90$,610,4.688524590163935
344432662,RedMart Cage Free Australian Whole Chicken Thigh,//sg-live-01.slatic.net/p/a760543ac3669adb0220b3194375f697.jpg,400 g,7.20$,70,4.628571428571429
303990485,RedMart Nespresso Compatible Biodegradable Coffee Capsules - Lungo,//sg-live-01.slatic.net/p/213bbe36ba509a01f521326a703b9c53.jpg,10 Ã— 5.2 g,5.90$,26,3.1153846153846154
301184212,RedMart Rolled Oats,//sg-live-01.slatic.net/p/d4cf553c69a715d4d9f612dd7fbaaab8.jpg,1 kg,4.75$,174,4.718390804597701
304000205,RedMart Tuna Chunks In Olive Oil,//sg-live-01.slatic.net/p/389c939325414f73b28e1817d23682d1.jpg,160 g,2.40$,291,4.824742268041237
304074280,RedMart Australian Chilled Pork Cube (Freezer Ready Packaging),//sg-live-01.slatic.net/p/afc9bb603772b3af19b40252b02be555.jpg,500 g,9.50$,23,4.086956521739131
303400963,RedMart Baby Taped Diapers M,//sg-live-01.slatic.net/p/41fb1b8e47dd63b1177152ffac21e40d.jpg,56 per pack,12.50$,23,4.260869565217392
491800446,RedMart UK Red Onion,//sg-live-01.slatic.net/p/1944ce2a47f03ed03f4a284c53f49233.jpg,1 kg,2.95$,841,4.772889417360285
303058516,RedMart Focaccia With Olives,//sg-live-01.slatic.net/p/4938203c1cced093dc028492d752424e.jpg,2 Ã— 175 g,4.50$,19,4.7894736842105265
304046917,RedMart Australian Chilled Pork Spare Rib Cube (Freezer Ready Packaging)),//sg-live-01.slatic.net/p/3c98f469ccf6323bada3e19712a0d215.jpg,500 g,10.60$,70,4.714285714285714
303438097,RedMart Baby Taped Diapers XL,//sg-live-01.slatic.net/p/0d68cc15addef2138a051e0a1c95ccd3.jpg,40 per pack,13.00$,17,4.764705882352941
303376345,RedMart Floral Fusion Body Scrub,//sg-live-01.slatic.net/p/33963cf2a4d3397a300e44490e8ef267.jpg,750 ml,6.90$,47,4.680851063829787
303422341,RedMart Baby Taped Diapers L,//sg-live-01.slatic.net/p/273b34d6030b60b7c28d5155a18cedcf.jpg,48 per pack,12.50$,18,4.333333333333333
303610722,RedMart Gentle Care Baby Wipes Travel Pack,//sg-live-01.slatic.net/p/47072a1fc06fc824870a5a2c535919e3.jpg,3 Ã— 20 per pack,3.00$,332,4.876506024096385
301164291,RedMart Wholemeal Artisan Bread,//sg-live-01.slatic.net/p/1a6998d851be008d587da2de4ef4ca22.jpg,400 g,5.80$,32,4.4375
303082857,RedMart Thai Chicken Curry,//sg-live-01.slatic.net/p/95d3e8209ec9c59cae62dfd995954e0e.jpg,350 g,7.50$,22,4.2272727272727275
304070375,RedMart Australian Chilled Pork Stir Fry (Freezer Ready Packaging),//sg-live-01.slatic.net/p/d1a21e7de200bb63332b7a04e2f3f6bb.jpg,500 g,10.20$,28,4.714285714285714
351524035,RedMart Organic Coconut Water - Case,//sg-live-01.slatic.net/p/b1d399113dc630423dc2845f0af2c5ac.jpg,12 Ã— 330 ml,17.95$,86,4.77906976744186
351498710,RedMart Organic Coconut Water,//sg-live-01.slatic.net/p/9af76dc8b484b567eb6cd782a7e68ba5.jpg,330 ml,1.65$,50,4.76
491826153,RedMart UK White Onion,//sg-live-01.slatic.net/p/6348e8ded80da792ab296cc8c2742bb2.jpg,1 kg,2.95$,348,4.804597701149425
338628710,RedMart Chocolate Muffin,//sg-live-01.slatic.net/p/dad51825a0f27edbb72f050580fbcf27.jpg,270 g,5.20$,13,4.769230769230769
303664706,Swee! Chicken Cocktail (Mini Sausages),//sg-live-01.slatic.net/p/59ec7664bb44471aca81f83168843c4c.jpg,250 g,3.50$,152,4.842105263157895
304204800,RedMart Spanish White Flesh Peaches,//sg-live-01.slatic.net/p/58089315b0485167d2f6c08010bcdeb5.jpg,500 g,7.30$,279,4.401433691756273
303436143,RedMart Pull-Up Pants XL - Case,//sg-live-01.slatic.net/p/e6a596f2565090b2e325b01af174ffb9.jpg,8 Ã— 24 per pack,74.00$,19,4.842105263157895
304208580,RedMart Spanish White Flesh Nectarines,//sg-live-01.slatic.net/p/59c7c31f552fc8ec7120b3154cec4746.jpg,500 g,7.30$,276,4.344202898550725
366104972,The Butcher's Dining Ribeye steak Meal kit - New Zealand,//sg-live-01.slatic.net/p/692a6c87572e99f5d3beda1e917523a3.jpg,410 g,21.50$,218,4.674311926605505
301128416,Pigeon Anti-Bacterial Wet Tissues (Packaging may vary),//sg-live-01.slatic.net/p/328d21741d78cf2bc7f4c222b0be5c8a.jpg,20 per pack,1.90$,136,4.8088235294117645
304114912,Zespri SunGold 3s Golden Kiwi,//sg-live-01.slatic.net/p/6eb4f65f293694fccd9e59ae44faf73c.jpg,3 per pack,4.65$,1058,4.744801512287334
303296417,Sambazon Organic Acai Berry Superfood Original Blend - Frozen,//sg-live-01.slatic.net/p/633a2e3fac4187af9432034f307dc425.jpg,4 Ã— 100 g,12.50$,470,4.85531914893617
301144767,Ben & Jerry's Chocolate Chip Cookie Ice Cream,//sg-live-01.slatic.net/p/329b26b1689717b6924d2768f2fc338e.jpg,458 ml,13.90$,84,4.761904761904762
303662240,RedMart Navel Orange,//sg-live-01.slatic.net/p/ebbaba909830884cf5fec2d35368be7d.jpg,850 g,3.95$,1186,4.722596964586846
301114702,Kettle Sea Salt and Vinegar Potato Chips,//sg-live-01.slatic.net/p/9f4d006a0ba9272d6a6723ae766f3538.jpg,142 g,4.95$,295,4.779661016949152
304050889,Dylon Colour Catcher Sheets,//sg-live-01.slatic.net/p/4d38e75702fae9717d3df8e05e2f8189.jpg,8 per pack,4.00$,82,4.780487804878049
302778158,Fancy Feast Gravy Lovers Salmon Feast in Seared Salmon Flavour Gourmet Cat Food,//sg-live-01.slatic.net/p/f9dbeed48e5edbf8545bd905b9a69885.jpg,85 g,1.35$,66,4.893939393939394
304292993,Beyond Meat Beyond Burger Plant Based Meat - Frozen,//sg-live-01.slatic.net/p/7fd3d779cc1694d6163963faea6ec157.jpg,226 g,13.90$,437,4.778032036613272
301154184,Clorox Disinfecting Bathroom Cleaner,//sg-live-01.slatic.net/p/7b5304cf8f158ab23547ff49a15598a7.jpg,887 ml,7.70$,167,4.832335329341317
301086818,GIVVO Enoki Mushroom,//sg-live-01.slatic.net/p/03109b202455c9ee46eece547ee158da.jpg,100 g,0.70$,3148,4.831321473951715
303048934,Blue Diamond Barista Almond Breeze,//sg-live-01.slatic.net/p/f9c5ee04e0c7a8956046bab4dcf22fb6.jpg,1 L,5.70$,55,4.818181818181818
301126486,Enfagrow A+ Stage 4 Baby Formula Milk Powder (3-6Y),//sg-live-01.slatic.net/p/857df68cd19e43e81b80af27102444c3.jpg,1.8 kg,76.00$,132,4.863636363636363
304248970,RedMart USA Strawberries,//sg-live-01.slatic.net/p/0f57af6398cca59970646723a99ea743.jpg,250 g,6.80$,2059,4.5570665371539585
301140633,Organix Goodies Organic Animal Biscuits,//sg-live-01.slatic.net/p/69725a60501351f9cb2c5e8018bd6333.jpg,100 g,5.95$,66,4.9393939393939394
301126418,Nature's Wonders Baked USA Walnuts,//sg-live-01.slatic.net/p/19d87fe1d23750c77c5bbbce7f49e016.jpg,200 g,7.20$,502,4.862549800796812
302758339,Fancy Feast Chunky Chicken Feast Gourmet Cat Food,//sg-live-01.slatic.net/p/994c8f86a7fe0e42b9fadefaea426adb.jpg,85 g,1.35$,81,4.925925925925926
303192630,Pampers Premium Care Pants XL - Case,//sg-live-01.slatic.net/p/405ae524b7c22b3db73fd676e3158e39.jpg,4 Ã— 30 per pack,87.60$,226,4.884955752212389
301084949,Nissin Tom Yam Seafood Flavour Cup Noodles,//sg-live-01.slatic.net/p/ee35e2e1677482206c1a8f36edc6b129.jpg,75 g,1.50$,826,4.865617433414044
301124364,Post Selects Banana Nut Crunch Whole Grain Cereal,//sg-live-01.slatic.net/p/cab8e672049f0c7358309895e0dfd901.jpg,439 g,5.45$,583,4.8593481989708405
301156220,Tostitos Restaurant Style Tortilla Chips,//sg-live-01.slatic.net/p/a6a08b24e0de66a318bc39c6d8941664.jpg,283.5 g,6.70$,380,4.86578947368421
301130571,PEDIGREE Beef Can Wet Dog Food,//sg-live-01.slatic.net/p/be5db6779b4bac33f2dd6fe7467d4c9c.jpg,700 g,4.20$,8,4.875
304330620,AW'S Market Chilled Striploin,//sg-live-01.slatic.net/p/4b205f6334a07503f2921fc1601d3356.jpg,300 g,15.60$,18,4.222222222222222
301080965,OSK 100% Japanese Green Tea,//sg-live-01.slatic.net/p/d563626d68a8548ce5d8ad0767a022c2.jpg,50 per pack,6.95$,768,4.856770833333333
301096861,San Remo Pasta Spaghetti No. 5,//sg-live-01.slatic.net/p/2ca36cb49dfcc07caaa608b2e48d33b5.jpg,500 g,2.40$,1411,4.914953933380581
302984929,Frontera Sauvignon Blanc,//sg-live-01.slatic.net/p/a249cb192555cdd972e718705bd84a8c.jpg,750 ml,24.90$,118,4.754237288135593
304378308,Sainsbury's SO Organic Pinot Grigio,//sg-live-01.slatic.net/p/3b7cd3dc509f841aa43fb606d8cddbca.jpg,750 ml,22.50$,6,4.833333333333333
304204800,RedMart Spanish White Flesh Peaches,//sg-live-01.slatic.net/p/58089315b0485167d2f6c08010bcdeb5.jpg,500 g,7.30$,273,4.391941391941392
464166595,Picard Organic Vegetable Mix in Steam Bags - Frozen,//sg-live-01.slatic.net/p/75e74abd8ed8f446c3528952eec846ff.jpg,600 g,7.90$,11,4.2727272727272725
301116746,Pure Blonde Premium Beer - 6 x 375ml cans,//sg-live-01.slatic.net/p/073ebea84075f5d273a7d4a710e9f312.jpg,6 Ã— 375 ml,19.90$,358,4.740223463687151
301150281,Guinness Foreign Extra Stout Can 6x320ml,//sg-live-01.slatic.net/p/2baab5bc5a8348ec159b41b9bf2d3ac0.jpg,6 Ã— 320 ml,23.60$,324,4.861111111111111
301110835,Royal Umbrella Fragrant Rice,//sg-live-01.slatic.net/p/a1861e9f8d0286b40a3d0641b4bef046.jpg,10 kg,32.80$,1537,4.835393623942745
301144364,Corona Extra Beer,//sg-live-01.slatic.net/p/8bff7524b9063bc6540bd073b34df2bd.jpg,6 Ã— 355 ml,23.05$,433,4.672055427251732
303360903,RedMart Goat's Milk Body Wash,//sg-live-01.slatic.net/p/e0ed5defe97c0f0c5d901f8ca03e3e99.jpg,1 L,6.90$,136,4.8161764705882355
464154615,Picard Organic Provencale Vegetable Saute - Frozen,//sg-live-01.slatic.net/p/4f0b8e4cabd5b64a198f348bdcee2461.jpg,600 g,7.90$,30,4.933333333333334
365842282,Rascal+Friends Sensitive Baby Wipes 3x80s,//sg-live-01.slatic.net/p/aed7125a6ae012155ac843c230acd319.jpg,80 per pack,9.90$,344,4.906976744186046
